trial,features,formula,f1_class0,f1_class1,f1_class2,f1_macro
226,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
227,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
228,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
229,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
230,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
231,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
232,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
233,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
234,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
235,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
236,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
237,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
238,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
239,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
240,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
241,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
242,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
243,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
244,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
245,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
246,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
247,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
248,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
249,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
250,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
251,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
252,interaction_rate;gender_age_group;vip_low_interaction;interaction_per_freq,log(((interaction_rate + gender_age_group) * vip_low_interaction)),0.6283898785884489,0.061572292468389224,0.018691588785046728,0.23621791994729494
253,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
254,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
255,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
256,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
257,usage_cluster;payment_interval;gender_age_group,((usage_cluster)^2 + gender_age_group),0.633958746066892,0.0,0.18536121673003803,0.27310665426564334
258,gender;contract_ratio,(freq(gender) * contract_ratio),0.6405919661733616,0.01875732708089097,0.396742671009772,0.3520306547546748
259,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
260,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
261,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
262,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
263,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
264,payment_per_freq;interaction_per_freq,log(payment_per_freq),0.6228687254083701,0.016045845272206302,0.1763110307414105,0.27174186714066234
265,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
266,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
267,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
268,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
269,short_tenure_high_interval;age;tenure;subscription_code,(((short_tenure_high_interval - age))^2 + subscription_code),0.6357581298158548,0.07489451476793249,0.35829451809387314,0.3563157208925534
270,tenure;gender_age_group;payment_interval;contract_ratio,(((tenure - gender_age_group))^2 + contract_ratio),0.6245362354687114,0.0035566093657379964,0.2559315441462466,0.2946747963268987
271,is_long_contract;vip_inactive;interaction_rate;age,(((is_long_contract - vip_inactive))^2 + age),0.6443240519087816,0.0,0.3508005822416303,0.3317082113834706
272,renewal_pressure;vip_low_interaction;payment_per_freq;is_older_group,(((renewal_pressure - vip_low_interaction))^2 + is_older_group),0.6202679849095876,0.10813492063492064,0.27792502839833394,0.33544264464761403
273,older_low_contract;vip_inactive;interaction_per_freq;is_high_payment_interval,(((older_low_contract - vip_inactive))^2 + is_high_payment_interval),0.6299249530956847,0.0,0.1743161798794622,0.26808037765838233
274,interaction_per_freq;short_tenure_high_interval;interaction_rate;payment_interval,(((interaction_per_freq - short_tenure_high_interval))^2 + payment_interval),0.6282955811362793,0.017371163867979156,0.28289992119779356,0.30952222206735064
275,payment_interval;payment_per_freq;interaction_rate;usage_cluster,(((payment_interval - payment_per_freq))^2 + usage_cluster),0.6353700943864878,0.023215322112594312,0.3059556247567147,0.32151368041859896
276,payment_interval;short_tenure_high_interval;is_low_frequency;after_interaction,(((payment_interval - short_tenure_high_interval))^2 + after_interaction),0.635941228180334,0.01056338028169014,0.3287261860291371,0.3250769314970538
277,contract_ratio;vip_low_interaction;is_high_payment_interval,log((contract_ratio - vip_low_interaction)),0.6410557951130276,0.008298755186721992,0.38748335552596536,0.3456126352752383
278,renewal_pressure;contract_length;frequent;is_low_frequency;contract_ratio,sqrt(sqrt(((renewal_pressure * contract_length))^2)),0.6384109311740891,0.0,0.3344120819848975,0.3242743377196622
279,interaction_rate;usage_cluster;payment_freq_alignment;frequent,((log(interaction_rate) / payment_freq_alignment) / frequent),0.6270454545454546,0.029545454545454545,0.04484304932735426,0.23381131947275446
280,tenure;payment_freq_alignment;renewal_pressure;contract_length,(sqrt(sqrt(tenure)) * contract_length),0.6392705791704122,0.0,0.3588681849551415,0.33271292137518454
281,older_low_contract;contract_length;subscription_code,((older_low_contract + contract_length))^2,0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
282,new_inactive;contract_length;age;is_older_group;is_high_payment_interval,((((new_inactive / contract_length) * age))^2 * is_high_payment_interval),0.6331433679740753,0.007096392667060911,0.025821596244131457,0.22202045229508924
283,older_low_contract;is_older_group;contract_ratio;interaction_rate,(sqrt((older_low_contract - is_older_group)) + interaction_rate),0.6195262024407753,0.14129919393077287,0.07671816728822589,0.27918118788659135
284,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
285,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
286,contract_ratio;payment_per_freq;interaction_per_freq;is_high_interaction,(((contract_ratio)^2)^2 - is_high_interaction),0.6406663141195135,0.01979045401629802,0.4023514043109079,0.3542693908155731
287,is_low_frequency;contract_ratio;payment_per_freq;freq_per_tenure,(((is_low_frequency)^2)^2 - freq_per_tenure),0.6280768798471394,0.02828054298642534,0.013103037522334724,0.22315348678529986
288,after_interaction;payment_freq_alignment;older_and_member;frequent,(((after_interaction)^2)^2 - frequent),0.6254545454545455,0.027303754266211604,0.04927211646136618,0.23401013872737442
289,is_low_frequency;older_and_member;usage_cluster;freq_per_tenure,(((is_low_frequency)^2)^2 - freq_per_tenure),0.6280768798471394,0.02828054298642534,0.013103037522334724,0.22315348678529986
290,is_high_interaction;contract_ratio;tenure;is_older_group,(((is_high_interaction)^2)^2 - is_older_group),0.633303808680248,0.0,0.0,0.21110126956008268
291,is_high_interaction;is_low_frequency;new_inactive;is_older_group,log((log(is_high_interaction) + new_inactive)),0.633303808680248,0.0,0.0,0.21110126956008268
292,short_tenure_high_interval;age;is_low_frequency,((short_tenure_high_interval + age) / is_low_frequency),0.6340668296658517,0.039660056657223795,0.14773869346733667,0.2738218599301374
293,new_inactive;renewal_pressure;is_long_contract;payment_per_freq,sqrt(sqrt((new_inactive)^2)),0.633303808680248,0.0,0.0,0.21110126956008268
294,subscription_type;payment_interval,(freq(subscription_type) * payment_interval),0.6359979889391654,0.0,0.3371198241113961,0.32437260435018717
295,subscription_code;payment_interval;new_inactive,log((subscription_code - payment_interval)),0.6362490547012856,0.0,0.34242093784078514,0.32622333084735694
296,subscription_type;contract_length,(freq(subscription_type) * contract_length),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
297,subscription_type;gender_age_group,(freq(subscription_type) * gender_age_group),0.633303808680248,0.0,0.0,0.21110126956008268
298,subscription_type;renewal_pressure,(freq(subscription_type) * renewal_pressure),0.6359367276322294,0.004764740917212627,0.29226583754372326,0.31098910203105506
299,subscription_type;usage_cluster,(freq(subscription_type) * usage_cluster),0.633303808680248,0.0,0.0,0.21110126956008268
300,subscription_code;interaction_rate;gender_age_group;older_and_member,(((subscription_code * interaction_rate) * gender_age_group) - older_and_member),0.6236238532110092,0.05612520237452779,0.038396386222473176,0.2393818139360034
301,subscription_type;payment_freq_alignment,(freq(subscription_type) * payment_freq_alignment),0.633303808680248,0.0,0.0,0.21110126956008268
302,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
303,subscription_type;new_inactive,(freq(subscription_type) * new_inactive),0.633303808680248,0.0,0.0,0.21110126956008268
304,subscription_type;contract_ratio,(freq(subscription_type) * contract_ratio),0.6381909547738693,0.03615819209039548,0.38180610889774236,0.352051751920669
305,is_high_interaction;older_and_member;is_older_group;payment_per_freq,((sqrt(is_high_interaction))^2 / payment_per_freq),0.6252776803460774,0.04590163934426229,0.09892911779704233,0.256702812495794
306,subscription_type;payment_per_freq,(freq(subscription_type) * payment_per_freq),0.6247002398081535,0.03459821428571429,0.17811934900542495,0.2791392676997642
307,subscription_type;subscription_code,(freq(subscription_type) * subscription_code),0.633303808680248,0.0,0.0,0.21110126956008268
308,subscription_type;vip_low_interaction,(freq(subscription_type) * vip_low_interaction),0.633303808680248,0.0,0.0,0.21110126956008268
309,contract_length;payment_freq_alignment;is_high_payment_interval;freq_per_tenure;is_older_group,(((log(contract_length) - is_high_payment_interval) + freq_per_tenure) / is_older_group),0.6212541254125412,0.1818992420864913,0.27315914489311166,0.3587708374640481
310,older_and_member;payment_interval;short_tenure_high_interval;payment_freq_alignment;is_long_contract,(((log(older_and_member) - short_tenure_high_interval) + payment_freq_alignment) / is_long_contract),0.6288060212110845,0.0,0.10751565762004175,0.24544055961037545
311,after_interaction;tenure;older_and_member;is_older_group;is_long_contract,(((log(after_interaction) - older_and_member) + is_older_group) / is_long_contract),0.6355263157894737,0.053964757709251104,0.366120218579235,0.3518704306926533
312,usage_cluster;renewal_pressure;subscription_code;interaction_rate;payment_freq_alignment,(((log(usage_cluster) - subscription_code) + interaction_rate) / payment_freq_alignment),0.6251139471285324,0.04164321890827237,0.0513679508654383,0.23937503896741438
313,frequent;age;is_low_frequency;interaction_per_freq;short_tenure_high_interval,(((log(frequent) - is_low_frequency) + interaction_per_freq) / short_tenure_high_interval),0.6300206564149644,0.030560271646859084,0.0794417606011809,0.2466742295543348
314,after_interaction;vip_low_interaction;short_tenure_high_interval;age;payment_freq_alignment,(((log(after_interaction) - short_tenure_high_interval) + age) / payment_freq_alignment),0.6299736268776517,0.04997223764575236,0.06805708013172337,0.24933431488504246
315,is_older_group;contract_length;is_high_interaction;tenure;new_inactive,(((log(is_older_group) - is_high_interaction) + tenure))^2,0.6266451166012468,0.045303867403314914,0.06837606837606838,0.24677501746021002
